target_object_id,target_name,target_file,target_specificity,best_candidate_repository,best_candidate_commit_sha,best_candidate_expression,equivalence_class,exact_match_type,explicit_map,notes
OPENAI-35539,product_jet_bound,NavierStokes/ShapeTransition.lean,STANDARD_SPECIALIZATION,,,,NO_VERIFIED_PRIOR_MATCH,N/A,,no candidate mapped in accessible corpus
OPENAI-35540,scaledE,NavierStokes/ShapeTransition.lean,STANDARD_SPECIALIZATION,,,,NO_VERIFIED_PRIOR_MATCH,N/A,,no candidate mapped in accessible corpus
OPENAI-35541,rowI,NavierStokes/ShapeTransition.lean,STANDARD_SPECIALIZATION,,,,NO_VERIFIED_PRIOR_MATCH,N/A,,no candidate mapped in accessible corpus
OPENAI-35542,rowS,NavierStokes/ShapeTransition.lean,STANDARD_SPECIALIZATION,,,,NO_VERIFIED_PRIOR_MATCH,N/A,,no candidate mapped in accessible corpus
OPENAI-35543,sqrt_scaled_product,NavierStokes/ShapeTransition.lean,STANDARD_SPECIALIZATION,,,,NO_VERIFIED_PRIOR_MATCH,N/A,,no candidate mapped in accessible corpus
OPENAI-35544,scaledE_sq,NavierStokes/ShapeTransition.lean,STANDARD_SPECIALIZATION,,,,NO_VERIFIED_PRIOR_MATCH,N/A,,no candidate mapped in accessible corpus
OPENAI-35545,rowI_normalized,NavierStokes/ShapeTransition.lean,STANDARD_SPECIALIZATION,,,,NO_VERIFIED_PRIOR_MATCH,N/A,,no candidate mapped in accessible corpus
OPENAI-35546,rowJ_normalized,NavierStokes/ShapeTransition.lean,STANDARD_SPECIALIZATION,,,,NO_VERIFIED_PRIOR_MATCH,N/A,,no candidate mapped in accessible corpus
OPENAI-35547,rowS_normalized,NavierStokes/ShapeTransition.lean,STANDARD_SPECIALIZATION,,,,NO_VERIFIED_PRIOR_MATCH,N/A,,no candidate mapped in accessible corpus
OPENAI-35548,rowP_normalized,NavierStokes/ShapeTransition.lean,STANDARD_SPECIALIZATION,REPORTED_MULTI_REPO,UNKNOWN,u=P_\Lambda u+(I-P_\Lambda)u,PRIOR_MATHEMATICALLY_EQUIVALENT,N/A,EXPLICIT_TOKEN_MAP,reported_formula_block;token_overlap=1
OPENAI-35549,rows_jet_bounds,NavierStokes/ShapeTransition.lean,STANDARD_SPECIALIZATION,,,,NO_VERIFIED_PRIOR_MATCH,N/A,,no candidate mapped in accessible corpus
OPENAI-35550,prefixCoefficient,NavierStokes/ShapeTransition.lean,STANDARD_SPECIALIZATION,,,,NO_VERIFIED_PRIOR_MATCH,N/A,,no candidate mapped in accessible corpus
OPENAI-35551,prefixJetSize_bound,NavierStokes/ShapeTransition.lean,STANDARD_SPECIALIZATION,,,,NO_VERIFIED_PRIOR_MATCH,N/A,,no candidate mapped in accessible corpus
OPENAI-35552,prefix_bound_tendsto,NavierStokes/ShapeTransition.lean,STANDARD_SPECIALIZATION,,,,NO_VERIFIED_PRIOR_MATCH,N/A,,no candidate mapped in accessible corpus
OPENAI-35553,eventually_small_prefix,NavierStokes/ShapeTransition.lean,STANDARD_SPECIALIZATION,,,,NO_VERIFIED_PRIOR_MATCH,N/A,,no candidate mapped in accessible corpus
OPENAI-35554,idealWeightI,NavierStokes/ShapeTransition.lean,STANDARD_SPECIALIZATION,,,,NO_VERIFIED_PRIOR_MATCH,N/A,,no candidate mapped in accessible corpus
OPENAI-35555,idealWeightP,NavierStokes/ShapeTransition.lean,STANDARD_SPECIALIZATION,,,,NO_VERIFIED_PRIOR_MATCH,N/A,,no candidate mapped in accessible corpus
OPENAI-35556,idealWeightS_bound,NavierStokes/ShapeTransition.lean,STANDARD_SPECIALIZATION,,,,NO_VERIFIED_PRIOR_MATCH,N/A,,no candidate mapped in accessible corpus
OPENAI-35557,idealWeightP_eq,NavierStokes/ShapeTransition.lean,STANDARD_SPECIALIZATION,,,,NO_VERIFIED_PRIOR_MATCH,N/A,,no candidate mapped in accessible corpus
OPENAI-35558,idealM,NavierStokes/ShapeTransition.lean,STANDARD_SPECIALIZATION,,,,NO_VERIFIED_PRIOR_MATCH,N/A,,no candidate mapped in accessible corpus
OPENAI-35559,idealJ,NavierStokes/ShapeTransition.lean,STANDARD_SPECIALIZATION,,,,NO_VERIFIED_PRIOR_MATCH,N/A,,no candidate mapped in accessible corpus
OPENAI-35560,idealP,NavierStokes/ShapeTransition.lean,CLASSICAL,,,,NO_VERIFIED_PRIOR_MATCH,N/A,,no candidate mapped in accessible corpus
OPENAI-35561,ideal_rows_are_integrals,NavierStokes/ShapeTransition.lean,CLASSICAL,,,,NO_VERIFIED_PRIOR_MATCH,N/A,,no candidate mapped in accessible corpus
OPENAI-35562,idealPrefixJetSize,NavierStokes/ShapeTransition.lean,STANDARD_SPECIALIZATION,,,,NO_VERIFIED_PRIOR_MATCH,N/A,,no candidate mapped in accessible corpus
OPENAI-35563,idealPrefixCoefficient,NavierStokes/ShapeTransition.lean,STANDARD_SPECIALIZATION,,,,NO_VERIFIED_PRIOR_MATCH,N/A,,no candidate mapped in accessible corpus
OPENAI-35564,separation_fifth_tendsto,NavierStokes/ShapeTransition.lean,STANDARD_SPECIALIZATION,,,,NO_VERIFIED_PRIOR_MATCH,N/A,,no candidate mapped in accessible corpus
OPENAI-35565,smooth_parameter_interval,NavierStokes/ShapeTransition.lean,STANDARD_SPECIALIZATION,,,,NO_VERIFIED_PRIOR_MATCH,N/A,,no candidate mapped in accessible corpus
OPENAI-35566,integral_jet_bound_on,NavierStokes/ShapeTransition.lean,STANDARD_SPECIALIZATION,,,,NO_VERIFIED_PRIOR_MATCH,N/A,,no candidate mapped in accessible corpus
OPENAI-35567,restoreDefect,NavierStokes/ShapeTransition.lean,STANDARD_SPECIALIZATION,,,,NO_VERIFIED_PRIOR_MATCH,N/A,,no candidate mapped in accessible corpus
OPENAI-35568,restoreDensityS,NavierStokes/ShapeTransition.lean,STANDARD_SPECIALIZATION,,,,NO_VERIFIED_PRIOR_MATCH,N/A,,no candidate mapped in accessible corpus
OPENAI-35569,restoreDensityS_eq,NavierStokes/ShapeTransition.lean,STANDARD_SPECIALIZATION,,,,NO_VERIFIED_PRIOR_MATCH,N/A,,no candidate mapped in accessible corpus
OPENAI-35570,restore_local_smooth,NavierStokes/ShapeTransition.lean,STANDARD_SPECIALIZATION,,,,NO_VERIFIED_PRIOR_MATCH,N/A,,no candidate mapped in accessible corpus
OPENAI-35571,restoreDebtM,NavierStokes/ShapeTransition.lean,STANDARD_SPECIALIZATION,,,,NO_VERIFIED_PRIOR_MATCH,N/A,,no candidate mapped in accessible corpus
OPENAI-35572,restoreDebtS,NavierStokes/ShapeTransition.lean,STANDARD_SPECIALIZATION,,,,NO_VERIFIED_PRIOR_MATCH,N/A,,no candidate mapped in accessible corpus
OPENAI-35573,restoreJetSize_bound,NavierStokes/ShapeTransition.lean,STANDARD_SPECIALIZATION,,,,NO_VERIFIED_PRIOR_MATCH,N/A,,no candidate mapped in accessible corpus
OPENAI-35574,rows_contDiff,NavierStokes/ShapeTransition.lean,STANDARD_SPECIALIZATION,,,,NO_VERIFIED_PRIOR_MATCH,N/A,,no candidate mapped in accessible corpus
OPENAI-35575,ideal_rows_contDiff,NavierStokes/ShapeTransition.lean,CLASSICAL,,,,NO_VERIFIED_PRIOR_MATCH,N/A,,no candidate mapped in accessible corpus
OPENAI-35576,abs_jet_sub_add_le,NavierStokes/ShapeTransition.lean,STANDARD_SPECIALIZATION,,,,NO_VERIFIED_PRIOR_MATCH,N/A,,no candidate mapped in accessible corpus
OPENAI-35577,abs_jet_sub_le,NavierStokes/ShapeTransition.lean,STANDARD_SPECIALIZATION,,,,NO_VERIFIED_PRIOR_MATCH,N/A,,no candidate mapped in accessible corpus
OPENAI-35578,resetDebtM,NavierStokes/ShapeTransition.lean,STANDARD_SPECIALIZATION,,,,NO_VERIFIED_PRIOR_MATCH,N/A,,no candidate mapped in accessible corpus
OPENAI-35579,resetDebtJ,NavierStokes/ShapeTransition.lean,STANDARD_SPECIALIZATION,,,,NO_VERIFIED_PRIOR_MATCH,N/A,,no candidate mapped in accessible corpus
OPENAI-35580,resetDebtP,NavierStokes/ShapeTransition.lean,CLASSICAL,,,,NO_VERIFIED_PRIOR_MATCH,N/A,,no candidate mapped in accessible corpus
OPENAI-35581,resetDebtJetSize_le_parts,NavierStokes/ShapeTransition.lean,STANDARD_SPECIALIZATION,,,,NO_VERIFIED_PRIOR_MATCH,N/A,,no candidate mapped in accessible corpus
OPENAI-35582,vanishingDebtBound,NavierStokes/ShapeTransition.lean,STANDARD_SPECIALIZATION,,,,NO_VERIFIED_PRIOR_MATCH,N/A,,no candidate mapped in accessible corpus
OPENAI-35583,resetDebtJetSize_bound,NavierStokes/ShapeTransition.lean,STANDARD_SPECIALIZATION,,,,NO_VERIFIED_PRIOR_MATCH,N/A,,no candidate mapped in accessible corpus
OPENAI-35584,vanishingDebtBound_tendsto,NavierStokes/ShapeTransition.lean,STANDARD_SPECIALIZATION,,,,NO_VERIFIED_PRIOR_MATCH,N/A,,no candidate mapped in accessible corpus
OPENAI-35585,eventually_vanishingDebtBound_lt,NavierStokes/ShapeTransition.lean,STANDARD_SPECIALIZATION,,,,NO_VERIFIED_PRIOR_MATCH,N/A,,no candidate mapped in accessible corpus
OPENAI-35586,shapeJetConstant,NavierStokes/ShapeTransition.lean,STANDARD_SPECIALIZATION,,,,NO_VERIFIED_PRIOR_MATCH,N/A,,no candidate mapped in accessible corpus
OPENAI-35587,shapeField_jets_uniform,NavierStokes/ShapeTransition.lean,STANDARD_SPECIALIZATION,,,,NO_VERIFIED_PRIOR_MATCH,N/A,,no candidate mapped in accessible corpus
OPENAI-35588,scaledFamily,NavierStokes/ShapeTransition.lean,STANDARD_SPECIALIZATION,,,,NO_VERIFIED_PRIOR_MATCH,N/A,,no candidate mapped in accessible corpus
OPENAI-35589,constructed_prefix_bound,NavierStokes/ShapeTransition.lean,STANDARD_SPECIALIZATION,,,,NO_VERIFIED_PRIOR_MATCH,N/A,,no candidate mapped in accessible corpus
OPENAI-35590,integral_debt_split,NavierStokes/ShapeTransition.lean,STANDARD_SPECIALIZATION,,,,NO_VERIFIED_PRIOR_MATCH,N/A,,no candidate mapped in accessible corpus
OPENAI-35591,linearLag_neg,NavierStokes/ShapedWaitBounds.lean,STANDARD_SPECIALIZATION,,,,NO_VERIFIED_PRIOR_MATCH,N/A,,no candidate mapped in accessible corpus
OPENAI-35592,linearLag_le_constant,NavierStokes/ShapedWaitBounds.lean,STANDARD_SPECIALIZATION,,,,NO_VERIFIED_PRIOR_MATCH,N/A,,no candidate mapped in accessible corpus
OPENAI-35593,linearLag_abs_le,NavierStokes/ShapedWaitBounds.lean,STANDARD_SPECIALIZATION,,,,NO_VERIFIED_PRIOR_MATCH,N/A,,no candidate mapped in accessible corpus
OPENAI-35594,angularSource_abs_bound,NavierStokes/ShapedWaitBounds.lean,STANDARD_SPECIALIZATION,,,,NO_VERIFIED_PRIOR_MATCH,N/A,,no candidate mapped in accessible corpus
OPENAI-35595,angularLag_abs_bound,NavierStokes/ShapedWaitBounds.lean,STANDARD_SPECIALIZATION,,,,NO_VERIFIED_PRIOR_MATCH,N/A,,no candidate mapped in accessible corpus
OPENAI-35596,equilibrium,NavierStokes/ShapedWaitBounds.lean,STANDARD_SPECIALIZATION,,,,NO_VERIFIED_PRIOR_MATCH,N/A,,no candidate mapped in accessible corpus
OPENAI-35597,holdSource,NavierStokes/ShapedWaitBounds.lean,STANDARD_SPECIALIZATION,,,,NO_VERIFIED_PRIOR_MATCH,N/A,,no candidate mapped in accessible corpus
OPENAI-35598,hold_rate_pos,NavierStokes/ShapedWaitBounds.lean,STANDARD_SPECIALIZATION,,,,NO_VERIFIED_PRIOR_MATCH,N/A,,no candidate mapped in accessible corpus
OPENAI-35599,averagedDrop_hold,NavierStokes/ShapedWaitBounds.lean,STANDARD_SPECIALIZATION,,,,NO_VERIFIED_PRIOR_MATCH,N/A,,no candidate mapped in accessible corpus
OPENAI-35600,angularRate_hold,NavierStokes/ShapedWaitBounds.lean,STANDARD_SPECIALIZATION,,,,NO_VERIFIED_PRIOR_MATCH,N/A,,no candidate mapped in accessible corpus
OPENAI-35601,angularSource_hold,NavierStokes/ShapedWaitBounds.lean,STANDARD_SPECIALIZATION,,,,NO_VERIFIED_PRIOR_MATCH,N/A,,no candidate mapped in accessible corpus
OPENAI-35602,decay_hasDerivAt,NavierStokes/ShapedWaitBounds.lean,STANDARD_SPECIALIZATION,,,,NO_VERIFIED_PRIOR_MATCH,N/A,,no candidate mapped in accessible corpus
OPENAI-35603,holdFormula_hasDerivAt,NavierStokes/ShapedWaitBounds.lean,STANDARD_SPECIALIZATION,,,,NO_VERIFIED_PRIOR_MATCH,N/A,,no candidate mapped in accessible corpus
OPENAI-35604,angularLag_hold_formula,NavierStokes/ShapedWaitBounds.lean,STANDARD_SPECIALIZATION,,,,NO_VERIFIED_PRIOR_MATCH,N/A,,no candidate mapped in accessible corpus
OPENAI-35605,equilibrium_bounds,NavierStokes/ShapedWaitBounds.lean,STANDARD_SPECIALIZATION,,,,NO_VERIFIED_PRIOR_MATCH,N/A,,no candidate mapped in accessible corpus
OPENAI-35606,holdCoefficient_bounds,NavierStokes/ShapedWaitBounds.lean,STANDARD_SPECIALIZATION,,,,NO_VERIFIED_PRIOR_MATCH,N/A,,no candidate mapped in accessible corpus
OPENAI-35607,angularLag_hold_error,NavierStokes/ShapedWaitBounds.lean,STANDARD_SPECIALIZATION,,,,NO_VERIFIED_PRIOR_MATCH,N/A,,no candidate mapped in accessible corpus
OPENAI-35608,canonical_Qs_pulseStart_error,NavierStokes/ShapedWaitBounds.lean,STANDARD_SPECIALIZATION,,,,NO_VERIFIED_PRIOR_MATCH,N/A,,no candidate mapped in accessible corpus
OPENAI-35609,waitForPower,NavierStokes/ShapedWaitBounds.lean,STANDARD_SPECIALIZATION,,,,NO_VERIFIED_PRIOR_MATCH,N/A,,no candidate mapped in accessible corpus
OPENAI-35610,canonical_Qs_pulseStart_power_error,NavierStokes/ShapedWaitBounds.lean,STANDARD_SPECIALIZATION,,,,NO_VERIFIED_PRIOR_MATCH,N/A,,no candidate mapped in accessible corpus
OPENAI-35611,holdFloor,NavierStokes/ShapedWaitBounds.lean,STANDARD_SPECIALIZATION,,,,NO_VERIFIED_PRIOR_MATCH,N/A,,no candidate mapped in accessible corpus
OPENAI-35612,holdFloor_bounds,NavierStokes/ShapedWaitBounds.lean,STANDARD_SPECIALIZATION,,,,NO_VERIFIED_PRIOR_MATCH,N/A,,no candidate mapped in accessible corpus
OPENAI-35613,holdSource_lower,NavierStokes/ShapedWaitBounds.lean,STANDARD_SPECIALIZATION,,,,NO_VERIFIED_PRIOR_MATCH,N/A,,no candidate mapped in accessible corpus
OPENAI-35614,holdFormula_eq_linearLag,NavierStokes/ShapedWaitBounds.lean,STANDARD_SPECIALIZATION,,,,NO_VERIFIED_PRIOR_MATCH,N/A,,no candidate mapped in accessible corpus
OPENAI-35615,angularLag_hold_lower,NavierStokes/ShapedWaitBounds.lean,STANDARD_SPECIALIZATION,,,,NO_VERIFIED_PRIOR_MATCH,N/A,,no candidate mapped in accessible corpus
OPENAI-35616,pressureClock_contDiff,NavierStokes/ShapedWaitBounds.lean,STANDARD_SPECIALIZATION,,,,NO_VERIFIED_PRIOR_MATCH,N/A,,no candidate mapped in accessible corpus
OPENAI-35617,pressureGradient_contDiff,NavierStokes/ShapedWaitBounds.lean,STANDARD_SPECIALIZATION,,,,NO_VERIFIED_PRIOR_MATCH,N/A,,no candidate mapped in accessible corpus
OPENAI-35618,pressureAxialSource_contDiff,NavierStokes/ShapedWaitBounds.lean,STANDARD_SPECIALIZATION,,,,NO_VERIFIED_PRIOR_MATCH,N/A,,no candidate mapped in accessible corpus
OPENAI-35619,geometricAxialSource_hold,NavierStokes/ShapedWaitBounds.lean,STANDARD_SPECIALIZATION,,,,NO_VERIFIED_PRIOR_MATCH,N/A,,no candidate mapped in accessible corpus
OPENAI-35620,axialLag_hold_history,NavierStokes/ShapedWaitBounds.lean,STANDARD_SPECIALIZATION,,,,NO_VERIFIED_PRIOR_MATCH,N/A,,no candidate mapped in accessible corpus
OPENAI-35621,historyAverage_abs_bound,NavierStokes/ShapedWaitBounds.lean,STANDARD_SPECIALIZATION,,,,NO_VERIFIED_PRIOR_MATCH,N/A,,no candidate mapped in accessible corpus
OPENAI-35622,angular_hold,NavierStokes/ShapedWaitBounds.lean,STANDARD_SPECIALIZATION,,,,NO_VERIFIED_PRIOR_MATCH,N/A,,no candidate mapped in accessible corpus
OPENAI-35623,weighted_angular_square_hold,NavierStokes/ShapedWaitBounds.lean,STANDARD_SPECIALIZATION,,,,NO_VERIFIED_PRIOR_MATCH,N/A,,no candidate mapped in accessible corpus
OPENAI-35624,initialEnergyLower,NavierStokes/ShapedWaitBounds.lean,STANDARD_SPECIALIZATION,,,,NO_VERIFIED_PRIOR_MATCH,N/A,,no candidate mapped in accessible corpus
OPENAI-35625,initialAxialBound,NavierStokes/ShapedWaitBounds.lean,STANDARD_SPECIALIZATION,,,,NO_VERIFIED_PRIOR_MATCH,N/A,,no candidate mapped in accessible corpus
OPENAI-35626,initialEnergyLower_pos,NavierStokes/ShapedWaitBounds.lean,STANDARD_SPECIALIZATION,,,,NO_VERIFIED_PRIOR_MATCH,N/A,,no candidate mapped in accessible corpus
OPENAI-35627,initialAxialBound_pos,NavierStokes/ShapedWaitBounds.lean,STANDARD_SPECIALIZATION,,,,NO_VERIFIED_PRIOR_MATCH,N/A,,no candidate mapped in accessible corpus
OPENAI-35628,axialWaitConstant_pos,NavierStokes/ShapedWaitBounds.lean,STANDARD_SPECIALIZATION,,,,NO_VERIFIED_PRIOR_MATCH,N/A,,no candidate mapped in accessible corpus
OPENAI-35629,axialLag_hold_start_bound,NavierStokes/ShapedWaitBounds.lean,STANDARD_SPECIALIZATION,,,,NO_VERIFIED_PRIOR_MATCH,N/A,,no candidate mapped in accessible corpus
OPENAI-35630,weighted_pressure_source_bound,NavierStokes/ShapedWaitBounds.lean,STANDARD_SPECIALIZATION,,,,NO_VERIFIED_PRIOR_MATCH,N/A,,no candidate mapped in accessible corpus
OPENAI-35631,axialLag_hold_bound,NavierStokes/ShapedWaitBounds.lean,STANDARD_SPECIALIZATION,,,,NO_VERIFIED_PRIOR_MATCH,N/A,,no candidate mapped in accessible corpus
OPENAI-35632,axialLag_hold_ratio_bound,NavierStokes/ShapedWaitBounds.lean,STANDARD_SPECIALIZATION,,,,NO_VERIFIED_PRIOR_MATCH,N/A,,no candidate mapped in accessible corpus
OPENAI-35633,canonical_Ns_hold_ratio_bound,NavierStokes/ShapedWaitBounds.lean,STANDARD_SPECIALIZATION,,,,NO_VERIFIED_PRIOR_MATCH,N/A,,no candidate mapped in accessible corpus
OPENAI-35634,linearLag_hasDerivAt_parameter,NavierStokes/ShapedWaitBounds.lean,STANDARD_SPECIALIZATION,,,,NO_VERIFIED_PRIOR_MATCH,N/A,,no candidate mapped in accessible corpus
OPENAI-35635,shapeGradient_hasDerivAt,NavierStokes/ShapedWaitBounds.lean,STANDARD_SPECIALIZATION,,,,NO_VERIFIED_PRIOR_MATCH,N/A,,no candidate mapped in accessible corpus
OPENAI-35636,shapeGradient_deriv_bound,NavierStokes/ShapedWaitBounds.lean,STANDARD_SPECIALIZATION,,,,NO_VERIFIED_PRIOR_MATCH,N/A,,no candidate mapped in accessible corpus
OPENAI-35637,angularSourceEta,NavierStokes/ShapedWaitBounds.lean,STANDARD_SPECIALIZATION,,,,NO_VERIFIED_PRIOR_MATCH,N/A,,no candidate mapped in accessible corpus
OPENAI-35638,angularSource_joint_contDiff,NavierStokes/ShapedWaitBounds.lean,STANDARD_SPECIALIZATION,,,,NO_VERIFIED_PRIOR_MATCH,N/A,,no candidate mapped in accessible corpus
OPENAI-35639,angularSourceEta_eq_dEta,NavierStokes/ShapedWaitBounds.lean,STANDARD_SPECIALIZATION,,,,NO_VERIFIED_PRIOR_MATCH,N/A,,no candidate mapped in accessible corpus
OPENAI-35640,angularSourceEta_abs_bound,NavierStokes/ShapedWaitBounds.lean,STANDARD_SPECIALIZATION,,,,NO_VERIFIED_PRIOR_MATCH,N/A,,no candidate mapped in accessible corpus
OPENAI-35641,idealAngularLag_hasDerivAt,NavierStokes/ShapedWaitBounds.lean,STANDARD_SPECIALIZATION,,,,NO_VERIFIED_PRIOR_MATCH,N/A,,no candidate mapped in accessible corpus
OPENAI-35642,angularLag_hasDerivAt_eta,NavierStokes/ShapedWaitBounds.lean,STANDARD_SPECIALIZATION,,,,NO_VERIFIED_PRIOR_MATCH,N/A,,no candidate mapped in accessible corpus
OPENAI-35643,angularLag_deriv_eta_bound,NavierStokes/ShapedWaitBounds.lean,STANDARD_SPECIALIZATION,,,,NO_VERIFIED_PRIOR_MATCH,N/A,,no candidate mapped in accessible corpus
OPENAI-35644,equilibrium_hasDerivAt,NavierStokes/ShapedWaitBounds.lean,STANDARD_SPECIALIZATION,,,,NO_VERIFIED_PRIOR_MATCH,N/A,,no candidate mapped in accessible corpus
OPENAI-35645,equilibrium_deriv_bound,NavierStokes/ShapedWaitBounds.lean,STANDARD_SPECIALIZATION,,,,NO_VERIFIED_PRIOR_MATCH,N/A,,no candidate mapped in accessible corpus
OPENAI-35646,holdCoefficient_hasDerivAt,NavierStokes/ShapedWaitBounds.lean,STANDARD_SPECIALIZATION,,,,NO_VERIFIED_PRIOR_MATCH,N/A,,no candidate mapped in accessible corpus
OPENAI-35647,holdCoefficient_deriv_bound,NavierStokes/ShapedWaitBounds.lean,STANDARD_SPECIALIZATION,,,,NO_VERIFIED_PRIOR_MATCH,N/A,,no candidate mapped in accessible corpus
OPENAI-35648,angularLag_hold_deriv_error,NavierStokes/ShapedWaitBounds.lean,STANDARD_SPECIALIZATION,,,,NO_VERIFIED_PRIOR_MATCH,N/A,,no candidate mapped in accessible corpus
OPENAI-35649,initialAxialDerivative,NavierStokes/ShapedWaitBounds.lean,STANDARD_SPECIALIZATION,,,,NO_VERIFIED_PRIOR_MATCH,N/A,,no candidate mapped in accessible corpus
OPENAI-35650,initialAxialDerivativeBound_pos,NavierStokes/ShapedWaitBounds.lean,STANDARD_SPECIALIZATION,,,,NO_VERIFIED_PRIOR_MATCH,N/A,,no candidate mapped in accessible corpus
OPENAI-35651,initialAxial_hasDerivAt,NavierStokes/ShapedWaitBounds.lean,STANDARD_SPECIALIZATION,,,,NO_VERIFIED_PRIOR_MATCH,N/A,,no candidate mapped in accessible corpus
OPENAI-35652,initialAxialDerivative_bound,NavierStokes/ShapedWaitBounds.lean,STANDARD_SPECIALIZATION,,,,NO_VERIFIED_PRIOR_MATCH,N/A,,no candidate mapped in accessible corpus
OPENAI-35653,weighted_bound_of_angular_square,NavierStokes/ShapedWaitBounds.lean,STANDARD_SPECIALIZATION,,,,NO_VERIFIED_PRIOR_MATCH,N/A,,no candidate mapped in accessible corpus
OPENAI-35654,axialLag_hold_hasDerivAt_eta,NavierStokes/ShapedWaitBounds.lean,STANDARD_SPECIALIZATION,,,,NO_VERIFIED_PRIOR_MATCH,N/A,,no candidate mapped in accessible corpus
OPENAI-35655,axialLag_hold_deriv_bound,NavierStokes/ShapedWaitBounds.lean,STANDARD_SPECIALIZATION,,,,NO_VERIFIED_PRIOR_MATCH,N/A,,no candidate mapped in accessible corpus
OPENAI-35656,normalize_hold_bound,NavierStokes/ShapedWaitBounds.lean,STANDARD_SPECIALIZATION,,,,NO_VERIFIED_PRIOR_MATCH,N/A,,no candidate mapped in accessible corpus
OPENAI-35657,axialDerivativeWaitConstant,NavierStokes/ShapedWaitBounds.lean,STANDARD_SPECIALIZATION,,,,NO_VERIFIED_PRIOR_MATCH,N/A,,no candidate mapped in accessible corpus
OPENAI-35658,axialDerivativeWaitConstant_pos,NavierStokes/ShapedWaitBounds.lean,STANDARD_SPECIALIZATION,,,,NO_VERIFIED_PRIOR_MATCH,N/A,,no candidate mapped in accessible corpus
OPENAI-35659,axialRatioDerivativeWaitConstant_pos,NavierStokes/ShapedWaitBounds.lean,STANDARD_SPECIALIZATION,,,,NO_VERIFIED_PRIOR_MATCH,N/A,,no candidate mapped in accessible corpus
OPENAI-35660,axialLag_hold_deriv_ratio_bound,NavierStokes/ShapedWaitBounds.lean,STANDARD_SPECIALIZATION,,,,NO_VERIFIED_PRIOR_MATCH,N/A,,no candidate mapped in accessible corpus
OPENAI-35661,normalizedAxial_hasDerivAt,NavierStokes/ShapedWaitBounds.lean,STANDARD_SPECIALIZATION,,,,NO_VERIFIED_PRIOR_MATCH,N/A,,no candidate mapped in accessible corpus
OPENAI-35662,axialLag_hold_ratio_deriv_bound,NavierStokes/ShapedWaitBounds.lean,STANDARD_SPECIALIZATION,,,,NO_VERIFIED_PRIOR_MATCH,N/A,,no candidate mapped in accessible corpus
OPENAI-35663,canonical_Ns_hold_ratio_deriv_bound,NavierStokes/ShapedWaitBounds.lean,STANDARD_SPECIALIZATION,,,,NO_VERIFIED_PRIOR_MATCH,N/A,,no candidate mapped in accessible corpus
OPENAI-35664,canonical_Qs_hold_lower,NavierStokes/ShapedWaitBounds.lean,STANDARD_SPECIALIZATION,,,,NO_VERIFIED_PRIOR_MATCH,N/A,,no candidate mapped in accessible corpus
OPENAI-35665,canonical_Qs_hold_error,NavierStokes/ShapedWaitBounds.lean,STANDARD_SPECIALIZATION,,,,NO_VERIFIED_PRIOR_MATCH,N/A,,no candidate mapped in accessible corpus
